title,url,last_updated,section
accessibility,"https://www.canberrahealthservices.act.gov.au/accessibility",2025-09-17,Accessibility
cancer,"https://www.canberrahealthservices.act.gov.au/before,-during-and-after-your-care/coming-for-cancer-treatment",2025-09-17,Coming for cancer treatment
FAQ,"https://www.canberrahealthservices.act.gov.au/services-and-clinics/services/walk-in-centres-wic/frequently-asked-questions-about-walk-in-centres",2025-09-17,Frequently asked questions about Walk-in Centres
fees,"https://www.canberrahealthservices.act.gov.au/before,-during-and-after-your-care/coming-to-the-emergency-department/before-you-arrive/will-i-have-to-pay-for-my-care",2025-09-17,Will I have to pay for my care?
hours,"https://www.canberrahealthservices.act.gov.au/services-and-clinics/services/walk-in-centres-wic",2025-09-17,Walk-in Centres (WiC)
referrals,"https://www.canberrahealthservices.act.gov.au/services-and-clinics",2025-09-17,Services and Clinics
results,"https://www.canberrahealthservices.act.gov.au/before,-during-and-after-your-care/coming-to-the-emergency-department/after-your-stay/your-health-record",2025-09-17,Your health record
scripts,"https://www.canberrahealthservices.act.gov.au/before,-during-and-after-your-care/staying-at-canberra-hospital/during-your-stay/preparing-to-go-home",2025-09-17,Preparing to go home
telehealth,"https://www.canberrahealthservices.act.gov.au/before,-during-and-after-your-care/outpatients/during-your-stay/telehealth-appointments",2025-09-17,Telehealth appointments
vaccines,"https://www.canberrahealthservices.act.gov.au/services-and-clinics/services/high-school-immunisation-program",2025-09-17,High School Immunisation Program